_id,JUDET fără diacritice,Nume fără diacritice,Cine se ocupă?,Nume cu diacritice,"Nume cu diacritice, fără ""consiliul ...""",Tip,Site web,Cerere de ajutor pe site? (link),Pagină de Facebook,Cerere de ajutor pe Facebook? (link),Ceva de menționat?,Au cerut donații?,Adresa,lat,lng
65,Teleorman,Spitalul Judetean de Urgenta Alexandria Consiliul Judetean Teleorman,L.J.,Spitalul Județean de Urgență Alexandria Consiliul Județean Teleorman,Spitalul Județean de Urgență Alexandria ,județean,http://www.spitalulalexandria.ro/,nu,nu,nu,,FALSE,"Strada Libertății 1, Alexandria 140009, Romania",43.9796366,25.3143922
177,Teleorman,Spitalul Municipal Caritas Rosiori de Vede Consiliul Local Rosiori de Vede,L.J.,Spitalul Municipal Caritas Roșiori de Vede Consiliul Local Rosiori de Vede,Spitalul Municipal Caritas Roșiori de Vede ,orășenesc,http://spitalulcaritasrosiori.ro/,"da, pe homepage au un anunt cu un cont pentru cei care doresc sa doneze",nu,nu,"exista un ONG care strange donatii
https://www.facebook.com/sustine.un.spital/posts/100541621603817",TRUE,,,
209,Teleorman,Spitalul Municipal Turnu Magurele Consiliul Local Turnu Magurele,L.J.,Spitalul Municipal Turnu Magurele Consiliul Local Turnu Magurele,Spitalul Municipal Turnu Magurele ,orășenesc,https://spitalturnu.webs.com/,nu,https://www.facebook.com/Spitalul-Municipal-Turnu-M%C4%83gurele-1775799135982296/,nu,"au anuntat ca au tot ce le trebuie :)
https://www.facebook.com/permalink.php?story_fbid=2608194842742717&id=1775799135982296&__tn__=-R",FALSE,,,
244,Teleorman,Spitalul Orasenesc Zimnicea Consiliul Local Zimnicea,L.J.,Spitalul Orășenesc Zimnicea Consiliul Local Zimnicea,Spitalul Orășenesc Zimnicea ,orășenesc,http://spital-zimnicea.ro/,nu,nu,nu,,FALSE,,,
329,Teleorman,Spitalul de Pneumoftiziologie Rosiori de Vede Consiliul Judetean Teleorman,L.J.,Spitalul de Pneumoftiziologie Rosiori de Vede Consiliul Județean Teleorman,Spitalul de Pneumoftiziologie Rosiori de Vede ,specialitate,http://www.spitalulpneumorosiori.ro/start.html,"Da
http://www.spitalulpneumorosiori.ro/files/adresa%20sponsorizare.pdf",nu,nu,,TRUE,,,
349,Teleorman,Spitalul de Psihiatrie Poroschia Consiliul Judetean Teleorman,L.J.,Spitalul de Psihiatrie Poroschia Consiliul Județean Teleorman,Spitalul de Psihiatrie Poroschia ,specialitate,http://www.spitalul-poroschia.ro/,nu,nu,nu,,FALSE,,,
11,Timis,Spitalul Clinic Judetean de Urgenta Timisoara,L.J.,Spitalul Clinic Județean de Urgenta Timisoara,Spitalul Clinic Județean de Urgenta Timisoara,județean,https://www.hosptm.ro/,https://www.facebook.com/SCJUT/,nu,nu,,TRUE,,,
35,Timis,Spitalul Clinic Municipal de Urgenta Timisoara Consiliul Local Timisoara,L.J.,Spitalul Clinic Municipal de Urgenta Timisoara Consiliul Local Timisoara,Spitalul Clinic Municipal de Urgenta Timisoara ,orășenesc,https://www.spitalul-municipal-timisoara.ro/,nu,nu,nu,,FALSE,,,
87,Timis,Centrul Medical de Evaluare si Recuperare pentru Copii si Tineri Cristian Serban Buzias,L.J.,Centrul Medical de Evaluare si Recuperare pentru Copii si Tineri Cristian Serban Buzias,Centrul Medical de Evaluare si Recuperare pentru Copii si Tineri Cristian Serban Buzias,specialitate,https://www.ccserban.ro/,"da, pe homepage au un anunt cu un cont pentru cei care doresc sa doneze",https://www.facebook.com/CCSerban/,nu,,TRUE,,,
91,Timis,Spitalul Clinic de Boli Infectioase Timisoara Consiliul Local Timisoara,L.J.,Spitalul Clinic de Boli Infecțioase Timisoara Consiliul Local Timisoara,Spitalul Clinic de Boli Infecțioase Timisoara ,specialitate,https://www.spitalul-vbabes-tm.ro/,nu,nu,nu,,FALSE,,,
112,Timis,Spitalul Clinic de Urgenta pentru Copii Timisoara Consiliul Local Timisoara,L.J.,Spitalul Clinic de Urgenta pentru Copii Timisoara Consiliul Local Timisoara,Spitalul Clinic de Urgenta pentru Copii Timisoara ,specialitate,https://www.spital-copii-timisoara.info/,nu,nu,nu,,FALSE,,,
123,Timis,Institutul de Boli Cardiovasculare Timisoara,L.J.,Institutul de Boli Cardiovasculare Timisoara,Institutul de Boli Cardiovasculare Timisoara,specialitate,http://www.cardiologie.ro/,nu,https://www.facebook.com/IBCVTM/,nu,,FALSE,,,
159,Timis,Spitalul de Psihiatrie si pentru Masuri de Siguranta Jebel,L.J.,Spitalul de Psihiatrie si pentru Masuri de Siguranta Jebel,Spitalul de Psihiatrie si pentru Masuri de Siguranta Jebel,specialitate,https://www.spitaljebel.ro/,nu,https://www.facebook.com/Spitalul-de-Psihiatrie-si-Pentru-Masuri-de-Siguranta-Jebel-319878258842096/,nu,,FALSE,,,
164,Timis,Spitalul Dr. Karl Diel Jimbolia Consiliul Local Jimbolia,L.J.,Spitalul Dr. Karl Diel Jimbolia Consiliul Local Jimbolia,Spitalul Dr. Karl Diel Jimbolia ,orășenesc,http://www.spitaluljimbolia.ro/legaturi.html,nu,nu,nu,,FALSE,,,
192,Timis,Spitalul Municipal Lugoj Consiliul Local Lugoj,L.J.,Spitalul Municipal Lugoj Consiliul Local Lugoj,Spitalul Municipal Lugoj ,orășenesc,https://www.smlugoj.ro/,"da, pe homepage au un anunt cu un cont pentru cei care doresc sa doneze",https://www.facebook.com/spitalulmunicipal.lugoj/,"da
https://www.facebook.com/spitalulmunicipal.lugoj/photos/a.1584082441853645/2496251427303404/?type=3&theater",,TRUE,,,
218,Timis,Spitalul Orasenesc Faget Consiliul Local Faget,L.J.,Spitalul Orășenesc Faget Consiliul Local Faget,Spitalul Orășenesc Faget ,orășenesc,http://www.spitalfaget.ro/#/,"da, pe homepage au un anunt cu un cont pentru cei care doresc sa doneze",nu,nu,,TRUE,,,
235,Timis,Spitalul Orasenesc Sannicolau Mare Consiliul Local Sannicolau Mare,L.J.,Spitalul Orășenesc Sannicolau Mare Consiliul Local Sannicolau Mare,Spitalul Orășenesc Sannicolau Mare ,orășenesc,http://www.spitalorasanescsannicolaumare.ro/,nu,nu,nu,primeste fonduri de la primarie,FALSE,,,
268,Timis,Spitalul Orasenesc Deta Consiliul Local Deta,L.J.,Spitalul Orășenesc Deta Consiliul Local Deta,Spitalul Orășenesc Deta ,orășenesc,nu,nu,nu,nu,,FALSE,,,
344,Timis,Spitalul de Psihiatrie Gataia,L.J.,Spitalul de Psihiatrie Gataia,Spitalul de Psihiatrie Gataia,specialitate,https://spitalgataia.ro/,nu,nu,nu,,FALSE,,,
53,Tulcea,Spitalul Judetean de Urgenta Tulcea Consiliul Judetean Tulcea,L.J.,Spitalul Județean de Urgenta Tulcea Consiliul Județean Tulcea,Spitalul Județean de Urgenta Tulcea ,județean,https://spitaltulcea.ro/,nu,nu,nu,"a primit o donatie de la episcopie 
https://www.stiripesurse.ro/coronavirus-episcopia-doneaza-20000-lei-spitalul-judetean-de-urgenta-tulcea_1447431.html?

",FALSE,,,
226,Tulcea,Spitalul Orasenesc Macin Consiliul Local Macin,L.J.,Spitalul Orășenesc Macin Consiliul Local Macin,Spitalul Orășenesc Macin ,orășenesc,https://www.spitalulmacin.ro/,nu,nu,nu,,FALSE,,,
74,Valcea,Spitalul Judetean de Urgenta Ramnicu Valcea Consiliul Judetean Valcea,L.J.,Spitalul Județean de Urgenta Ramnicu Valcea Consiliul Județean Valcea,Spitalul Județean de Urgenta Ramnicu Valcea ,județean,https://www.sjv.ro/,nu,https://www.facebook.com/Spitalul-Judetean-de-Urgenta-Valcea-685858374850963/,nu,,FALSE,,,
178,Valcea,Spitalul Municipal Costache Nicolescu Dragasani Consiliul Local Dragasani,L.J.,Spitalul Municipal Costache Nicolescu Dragasani Consiliul Local Dragasani,Spitalul Municipal Costache Nicolescu Dragasani ,orășenesc,http://www.smcnd.ro/acasa/,nu,nu,nu,,FALSE,,,
223,Valcea,Spitalul Orasenesc Horezu Consiliul Local Horezu,L.J.,Spitalul Orășenesc Horezu Consiliul Local Horezu,Spitalul Orășenesc Horezu ,orășenesc,http://www.spitalulhorezu.ro/jupgrade/index.php/en/paginaprincipala,nu,nu,nu,,FALSE,,,
264,Valcea,Spitalul Orasenesc Brezoi Consiliul Local Brezoi,L.J.,Spitalul Orășenesc Brezoi Consiliul Local Brezoi,Spitalul Orășenesc Brezoi ,orășenesc,http://www.spitalulbrezoi.ro/,nu,https://www.facebook.com/Spitalul-Orasenesc-Brezoi-251972748186356/,nu,,FALSE,,,
328,Valcea,Spitalul de Pneumoftiziologie Mihaesti Consiliul Judetean Valcea,L.J.,Spitalul de Pneumoftiziologie Mihaesti Consiliul Județean Valcea,Spitalul de Pneumoftiziologie Mihaesti ,specialitate,http://www.anastaspital.ro/,nu,nu,nu,,FALSE,,,
342,Valcea,Spitalul de Psihiatrie Dragoesti Consiliul Judetean Valcea,L.J.,Spitalul de Psihiatrie Dragoesti Consiliul Județean Valcea,Spitalul de Psihiatrie Dragoesti ,specialitate,https://www.spitaluldragoesti.ro/,nu,nu,nu,,FALSE,,,
76,Vaslui,Spitalul Judetean de Urgenta Vaslui Consiliul Judetean Vaslui,L.J.,Spitalul Județean de Urgenta Vaslui Consiliul Județean Vaslui,Spitalul Județean de Urgenta Vaslui ,județean,http://www.sjuvaslui.ro/,nu,https://www.facebook.com/Spitalul-Judetean-de-Urgenta-Vaslui-1687887854820439/,https://www.facebook.com/permalink.php?story_fbid=2631185427157339&id=1687887854820439&__xts__[0]=68.ARCFUpi9tZ2xVgT4VW3bWA-EMWIOAgq_CNgmXJhdiIBrjuOqv8955b1g29xYtMiuIkcT1Y3m6wIDpvzHiITF0IaWMKJ4DSFacSnGsmsD5ztjxmhG2ISYA4JpL9arOw-wvM8Nq_aD1In_rUVHqJL-GDlnxRy9fl3K3HvcE_1pNxJRRQIlNLU8YjRv4fKe_9RSTOy3_kdZB6Vw-YU3C4fAjpxUEoF6XHp0NTSDJzxnJmlBHuE7eJWmmxtaABEVO2HmKwQMZFC6ivcDKJpwiZ8TqUvXQMtXXFuT9Z3ihQz6Fkb3Yqw2RVdoFx4NprHmK95p9eO4f5N9fzrVg5ukPm15ZxKF&__tn__=-R,https://stiriest.ro/2020/03/20/impreuna-pentru-vaslui-spitalul-de-urgenta-din-vaslui-are-nevoie-de-noi/?,TRUE,,,
77,Vaslui,Spitalul Municipal de Urgenta Barlad Consiliul Local Barlad,L.J.,Spitalul Municipal de Urgenta Barlad Consiliul Local Barlad,Spitalul Municipal de Urgenta Barlad ,orășenesc,https://www.spital-barlad.ro/,"da, 
https://www.spital-barlad.ro/a-p-e-l-u-m-a-n-i-t-a-r/",https://www.facebook.com/Spitalul.Municipal.de.Urgenta.Elena.BeldimanBarlad,"da
https://www.facebook.com/Spitalul.Municipal.de.Urgenta.Elena.BeldimanBarlad/posts/2616586931957780",,TRUE,,,
181,Vaslui,Spitalul Municipal Dimitrie Castroian Husi Consiliul Local Husi,L.J.,Spitalul Municipal Dimitrie Castroian Husi Consiliul Local Husi,Spitalul Municipal Dimitrie Castroian Husi ,orășenesc,http://www.eraconsult.ro/husi/,"da, pe homepage au un anunt cu un cont pentru cei care doresc sa doneze",https://www.facebook.com/Spitalul-Municipal-Dimitrie-Castroian-Husi-109947763974339/,da https://www.facebook.com/permalink.php?story_fbid=116722533296862&id=109947763974339&__xts__[,,TRUE,,,
346,Vaslui,Spitalul de Psihiatrie Murgeni Consiliul Local Murgeni,L.J.,Spitalul de Psihiatrie Murgeni Consiliul Local Murgeni,Spitalul de Psihiatrie Murgeni ,specialitate,http://www.spitalulmurgeni.ro/site/,nu,https://www.facebook.com/spitalmurgeni/,nu,,FALSE,,,
47,Vrancea,Spitalul Judetean de Urgenta Sf. Pantelimon Focsani,L.J.,Spitalul Județean de Urgenta Sf. Pantelimon Focsani,Spitalul Județean de Urgenta Sf. Pantelimon Focsani,județean,http://www.spitalvn.ro/,nu,https://www.facebook.com/Spitalul-Judetean-de-Urgenta-Sf-Pantelimon-Focsani-1524194861214532/,"da, https://www.facebook.com/permalink.php?story_fbid=2336287166671960&id=1524194861214532&",,TRUE,,,
165,Vrancea,Spitalul Municipal Adjud Consiliul Local Adjud,L.J.,Spitalul Municipal Adjud Consiliul Local Adjud,Spitalul Municipal Adjud ,orășenesc,http://www.spitaladjud.ro/,nu,https://www.facebook.com/spitaluladjud/,nu,apare intr-un grup o lista cu necesarul spitalului: https://www.facebook.com/groups/zonaadjud/permalink/3048966795122487/,FALSE,,,
232,Vrancea,Spitalul Orasenesc Panciu Consiliul Local Panciu,L.J.,Spitalul Orășenesc Panciu Consiliul Local Panciu,Spitalul Orășenesc Panciu ,orășenesc,http://www.spitalpanciu.ro/,nu,nu,nu,,FALSE,,,
251,Vrancea,Spitalul Comunal Vidra,L.J.,Spitalul Comunal Vidra,Spitalul Comunal Vidra,orășenesc,http://www.spitalvidra.ro/,nu,nu,nu,,FALSE,,,
338,Vrancea,Spitalul de Psihiatrie Cronici Dumbraveni,L.J.,Spitalul de Psihiatrie Cronici Dumbraveni,Spitalul de Psihiatrie Cronici Dumbraveni,specialitate,http://www.spdumbraveni.ro/,nu,nu,,,TRUE,,,
139,,"Ministerul Administratiei si Internelor Spitalul Clinic de Urgenta Avram Iancu, Oradea",L.J.,"Ministerul Administratiei si Internelor Spitalul Clinic de Urgenta Avram Iancu, Oradea","Ministerul Administratiei si Internelor Spitalul Clinic de Urgenta Avram Iancu, Oradea",orășenesc,http://www.spitalmaioradea.mai.gov.ro/,nu,nu,nu,,FALSE,,,
143,,Ministerul Apararii Nationale Spitalul Militar de Urgenta Dr. Alexandru Popescu- Focsani,L.J.,Ministerul Apararii Nationale Spitalul Militar de Urgenta Dr. Alexandru Popescu- Focsani,Ministerul Apararii Nationale Spitalul Militar de Urgenta Dr. Alexandru Popescu- Focsani,orășenesc,https://directiamedicala.mapn.ro/pages/view/139,nu,https://www.facebook.com/smufocsani2019/,nu,,FALSE,,,
146,,Ministerul Justitiei - Administratia Nationala a Penitenciarelor Penitenciar Spital Jilava,L.J.,Ministerul Justitiei - Administratia Nationala a Penitenciarelor Penitenciar Spital Jilava,Ministerul Justitiei - Administratia Nationala a Penitenciarelor Penitenciar Spital Jilava,orășenesc,http://anp.gov.ro/penitenciarul-spital-bucuresti-jilava/despre-noi/,nu,nu,nu,,FALSE,,,
155,,Ministerul Transporturilor si Infrastructurii Spitalul general CF Ploiesti,L.J.,Ministerul Transporturilor si Infrastructurii Spitalul general CF Ploiesti,Ministerul Transporturilor si Infrastructurii Spitalul general CF Ploiesti,orășenesc,http://www.spitalcfploiesti.ro/contact,nu,nu,nu,,FALSE,,,
250,,Ministerul Transporturilor si Infrastructurii Spitalul general CF Pascani Iasi,L.J.,Ministerul Transporturilor si Infrastructurii Spitalul general CF Pascani Iasi,Ministerul Transporturilor si Infrastructurii Spitalul general CF Pascani Iasi,orășenesc,http://www.spitalulgeneralcf-pascani.ro/p/informatii-generale,nu,,,,TRUE,,,
367,,Ministerul Apararii Nationale Sanatoriul Baltatesti,L.J.,Ministerul Apararii Nationale Sanatoriul Baltatesti,Ministerul Apararii Nationale Sanatoriul Baltatesti,specialitate,https://directiamedicala.mapn.ro/pages/view/141,nu,https://www.facebook.com/Sanatoriul-de-Balneofizioterapie-%C8%99i-Recuperare-Medical%C4%83-B%C4%83l%C8%9B%C4%83te%C8%99ti-110543670346511/,nu,,FALSE,,,
368,,Ministerul Apararii Nationale Spitalul Clinic de Urgenta de Boli Cardiovasculare “Äcademician Vasile Candea”- Bucuresti,L.J.,Ministerul Apararii Nationale Spitalul Clinic de Urgenta de Boli Cardiovasculare “Academician Vasile Candea”- Bucuresti,Ministerul Apararii Nationale Spitalul Clinic de Urgenta de Boli Cardiovasculare “Academician Vasile Candea”- Bucuresti,specialitate,nu,nu,nu,nu,,FALSE,,,
